kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
7825899,K00896.01,1,CANDIDATE,1.0,16.23947096,97.93863,4.14,0.38,-0.15,0.045252,0.001062,-0.000357,0.7859999999999999,0.04,-0.038,5191,3.8926358687389877,0.21814831959657466,-0.19068274098819982,637,7825899,16.239,7.8e-05,0.999375167613531,1.8277038167410276e-10,0.9999999999998858,7.8e-05,0.9999219999998857
7825899,K00896.02,2,CANDIDATE,1.0,6.308201629,70.14128000000001,2.96,0.28,-0.1,0.032418,0.000909,-0.00035800000000000003,0.7859999999999999,0.04,-0.038,5191,2.7886385042159576,0.16203146450928776,-0.13829213583810693,638,7825899,6.308,5.3e-05,0.9993751676133197,7.355062234647795e-08,0.9999999999540145,5.3e-05,0.9999469999540169
7825899,K00896.03,3,CANDIDATE,1.0,28.8672107,9.563718,1.51,0.14,-0.05,0.016562999999999998,0.000572,-0.0013449999999999998,0.7859999999999999,0.04,-0.038,5191,1.4247707923168884,0.08762635198030057,-0.13465108197057046,639,7825899,28.867,0.013,0.936208059162988,0.10030916136354347,0.9924030242253777,0.013,0.9795017849104478
9820483,K00953.01,1,CANDIDATE,1.0,3.584101048,152.47115,4.66,1.34,-0.44,0.046303,0.0006889999999999999,-0.000371,0.971,0.091,-0.08199999999999999,5739,4.920529226041404,0.46691780153053786,-0.41740001230218277,1705,9820483,3.584,2.3e-06,0.999375167613531,6.092042266373096e-16,1.0,2.3e-06,0.9999977
9823457,K00954.01,1,CANDIDATE,1.0,8.11528727,49.552048,3.1,0.9,-0.3,0.031988,0.0006519999999999999,-0.005034,0.919,0.046,-0.044000000000000004,5926,3.2172592216838662,0.173877780297233,-0.5292182019656261,1706,9823457,8.115,0.0081,0.9993751658103608,7.95371424732931e-06,0.9999999950271007,0.0081,0.9918999950673811
9823457,K00954.02,2,CANDIDATE,1.0,36.9250409,30.908642,3.01,0.88,-0.29,0.031099,7.900000000000001e-05,-0.0035020000000000003,0.919,0.046,-0.044000000000000004,5926,3.1278462090517247,0.15676397778392678,-0.3827352101967177,1707,9823457,36.925,0.00032,0.9993699553962607,0.00112824214180932,0.9999992879055668,0.00032,0.999679288133437
5956342,K01052.01,1,CANDIDATE,1.0,17.02902786,24.106216,2.54,0.38,-0.41,0.021839,0.000718,-0.000538,0.973,0.059000000000000004,-0.055,5839,2.3255680071576896,0.1604096719773269,-0.14339699892524804,1425,5956342,17.029,5.7e-05,0.9992520235255657,0.0030854967006969853,0.9999976832451853,5.7e-05,0.9999406833772404
5956342,K01052.02,2,CANDIDATE,0.945,6.84619236,16.315655,1.67,0.25,-0.27,0.014341,0.000666,-0.0005650000000000001,0.973,0.059000000000000004,-0.055,5839,1.527129025626101,0.11663877015503525,-0.10522104765714664,1426,5956342,6.846,4.4e-05,0.9952469058880022,0.013493308148950433,0.9999346773220956,4.4e-05,0.9998906801962935
5956342,K01052.03,3,CANDIDATE,0.765,67.83216379999999,12.3348,2.39,0.35,-0.38,0.02055,0.001091,-0.0006349999999999999,0.973,0.059000000000000004,-0.055,5839,2.188306357758621,0.1763647484259472,-0.14097240732013777,1427,5956342,67.832,0.00062,0.9852210684592239,0.14267895952722828,0.9975035331805489,0.00062,0.996885080989977
5956342,K01052.04,4,CANDIDATE,0.815,43.13121470000001,8.868775,2.39,0.35,-0.39,0.020505,0.005549,-0.001363,0.973,0.059000000000000004,-0.055,5839,2.1835144460263023,0.6055480008775003,-0.19052567731641723,1428,5956342,43.131,0.026,0.9242269082418451,0.15933020575090975,0.9844615006761883,0.026,0.9588655016586074
2849805,K01116.01,1,CANDIDATE,1.0,3.749105745,32.216377,1.68,0.26,-0.13,0.015686000000000002,0.000628,-0.003078,1.056,0.045,-0.043,5751,1.8128404560785303,0.10599737719815401,-0.3633047649736157,1721,2849805,3.749,0.00031,0.9993712985810407,0.0003513169860183838,0.9999997789098889,0.00031,0.9996897789784268
3859079,K01199.01,1,CANDIDATE,1.0,53.529270200000006,26.765734,2.28,0.15,-0.08,0.029542,0.000732,-0.001236,0.7140000000000001,0.032,-0.031,4736,2.3084557877548453,0.11821930576939842,-0.139189504286331,1442,3859079,53.529,0.00013,0.999347049247915,0.004424161823533506,0.9999970965072379,0.00013,0.999867096884692
3444588,K01202.01,1,CANDIDATE,0.99,0.928310036,13.576488500000002,1.16,0.05,-0.06,0.017601,0.000875,-0.000618,0.698,0.033,-0.032,4109,1.3445477219041027,0.0922421875616048,-0.07764243702111132,1479,3444588,0.928,0.00043,0.9850295597849026,0.021225610723572073,0.9996704184394404,0.00043,0.9992405601595113
3962243,K01203.01,1,CANDIDATE,0.9990000000000001,31.8841473,21.641197,3.7,0.6,-0.2,0.03477,1.3e-05,-0.007395,0.914,0.057999999999999996,-0.053,5778,3.4780381553611877,0.22071084728178683,-0.7667215293479199,1480,3962243,31.884,0.017,0.9990532466209568,0.007906937885518075,0.9999924472668102,0.017,0.9829925756632745
3962243,K01203.02,2,CANDIDATE,0.985,14.12847677,18.86908,2.73,0.44,-0.15,0.025658,0.002889,-0.00293,0.914,0.057999999999999996,-0.053,5778,2.5665660911779513,0.3317210553219627,-0.32870927803121264,1481,3962243,14.128,0.0002,0.9981100145157087,0.009237607393685584,0.9999823449056535,0.0002,0.9997823484366725
3962243,K01203.03,3,CANDIDATE,0.8290000000000001,48.64785429999999,10.06212,4.14,0.67,-0.23,0.038915,69.74292,-0.650998,0.914,0.057999999999999996,-0.053,5778,3.892661915901082,6976.374373838318,-65.11962857358013,1482,3962243,48.648,0.97,0.9555156397509621,0.14351746022908138,0.9921989012474164,0.97,0.029765967037422517
10682541,K00751.01,1,CANDIDATE,1.0,4.99677968,24.283327,2.78,0.52,-0.23,0.030014,0.004603,-0.002436,0.847,0.07200000000000001,-0.065,5339,2.7822153615970295,0.4878472778035446,-0.3107690857510752,1268,10682541,4.997,0.0022,0.9992491841878655,0.002162210313009747,0.9999983718380728,0.0022,0.9977983754200291
10797460,K00752.01,1,CANDIDATE,1.0,9.48803557,28.47082,2.26,0.26,-0.15,0.022344,0.0008320000000000001,-0.000528,0.9490000000000001,0.053,-0.05,5465,2.3206550527309338,0.15577014008678497,-0.13400300714597996,1269,10797460,9.488,0.00068,0.9993559762950414,0.000949046900796503,0.9999993878164213,0.00068,0.999319388232706
10797460,K00752.02,2,CANDIDATE,0.9690000000000001,54.4183827,20.109507,2.83,0.32,-0.19,0.027954000000000003,0.009078,-0.001347,0.9490000000000001,0.053,-0.05,5465,2.9033114636609616,0.9566847943322199,-0.20729408352518333,1270,10797460,54.418,0.0058,0.9988520084936532,0.019949787846535394,0.9999766047612151,0.0058,0.9941767404536
3531558,K00118.01,1,CANDIDATE,0.912,24.99324319,48.44607,2.29,0.12,-0.08,0.015956,0.001773,-0.000951,1.4140000000000001,0.061,-0.057999999999999996,5718,2.469203550339794,0.29432542324653366,-0.17865221722247226,147,3531558,24.993,0.00013,0.999375165065737,1.590793837267884e-05,0.9999999900537915,0.00013,0.9998699900550845
5358624,K00830.01,1,CANDIDATE,0.99,3.525632539,2078.4102,11.58,0.9,-0.48,0.13372,1.1e-05,-0.00028900000000000003,0.757,0.038,-0.035,5150,11.07836584885477,0.5561142239284335,-0.5127690747352113,964,5358624,3.526,0.00065,0.999375167613531,2.8488072792265968e-204,1.0,0.00065,0.99935
7849854,K00897.01,1,CANDIDATE,1.0,2.052349884,943.8128,13.12,2.01,-1.18,0.11123,0.000372,-0.000762,1.1420000000000001,0.067,-0.062,5855,13.901814743581678,0.8169296985216289,-0.7607244945894965,640,7849854,2.052,0.0013,0.999375167613531,2.4283119604271452e-93,1.0,0.0013,0.9987
11449844,K00125.01,1,CANDIDATE,0.92,38.47876629,1014.9963,13.26,1.78,-0.59,0.138123,9.7e-05,-7e-05,0.8140000000000001,0.035,-0.033,5510,12.30478027866222,0.5291458830323017,-0.49888142010419995,192,11449844,38.479,0.00094,0.999375167613531,6.932493303099004e-100,1.0,0.00094,0.99906
7870390,K00898.01,1,CANDIDATE,1.0,9.770448599999998,46.716137,2.23,0.14,-0.2,0.040133,0.000867,-0.000474,0.613,0.018000000000000002,-0.018000000000000002,3906,2.692437032044425,0.09815137969773789,-0.08521574593230187,641,7870390,9.77,3.7e-05,0.9993751614131081,1.5732406650206893e-05,0.9999999901634844,3.7e-05,0.9999629901638484
7870390,K00898.02,2,CANDIDATE,1.0,5.169804269,34.09852,1.66,0.11,-0.15,0.029936,0.000487,-0.000731,0.613,0.018000000000000002,-0.018000000000000002,3906,2.0083421371759376,0.0674181318777193,-0.07669941686719353,675,7870390,5.17,1.8e-05,0.9993734986411845,0.0002387477243306758,0.9999998502947163,1.8e-05,0.999981850297411
7870390,K00898.03,3,CANDIDATE,1.0,20.09017037,29.21815,2.25,0.14,-0.21,0.040437,0.002494,-0.0052840000000000005,0.613,0.018000000000000002,-0.018000000000000002,3906,2.7128317410804175,0.1853121040168284,-0.36333222996084086,676,7870390,20.09,0.00043,0.9993625319583131,0.0010600647906862184,0.999999323093961,0.00043,0.9995693233850306
9875711,K00956.01,1,CANDIDATE,1.0,8.360870704,111.29648600000002,3.67,0.22,-0.36,0.041502,0.003912,-0.001419,0.684,0.052000000000000005,-0.047,4743,3.106766284545683,0.3762215886865042,-0.2384444877127448,1709,9875711,8.361,1.4e-06,0.999375167613531,7.339270659805274e-12,0.9999999999999954,1.4e-06,0.9999985999999954
1026957,K00958.01,1,CANDIDATE,1.0,21.76129812,96.205444,2.53,0.16,-0.1,0.032165,0.000807,-0.000734,0.7040000000000001,0.028999999999999998,-0.027999999999999997,4859,2.4782189327963753,0.11953021438986126,-0.11363693728129798,1711,1026957,21.761,0.17,0.999375167613531,3.122452389409422e-10,0.9999999999998048,0.17,0.829999999999838
6124941,K01058.01,1,CANDIDATE,1.0,5.670155713,26.999758,5.85,2.81,-1.22,0.292493,66.55111,-0.221118,0.337,0.01,-0.01,3337,10.787699328860434,2454.531803452817,-8.161533340661995,1468,6124941,5.67,0.92,0.9993372930583964,0.00119506979017451,0.9999992065455214,0.92,0.07999993652364168
3732821,K01207.01,1,CANDIDATE,1.0,13.73474071,26.276468,2.71,0.31,-0.31,0.032176,4.9e-05,-0.006673,0.772,0.059000000000000004,-0.053,5196,2.718521732695696,0.2078039145473911,-0.5938839262373217,1485,3732821,13.735,0.0024,0.9993264886708402,0.001738005136493725,0.9999988266055639,0.0024,0.9975988294217106
3749134,K01212.01,1,CANDIDATE,0.997,11.30123036,15.954517,1.85,0.28,-0.23,0.015086000000000004,0.000678,-0.000605,1.331,0.081,-0.076,5734,2.1975340574188276,0.16624931973255372,-0.15333504990159527,1488,3749134,11.301,0.00048,0.994715025088833,0.016407530233949183,0.9999113717304229,0.00048,0.9994314142719922
10879038,K01641.01,1,CANDIDATE,0.986,4.8538404,13.1556225,1.72,0.25,-0.1,0.016263,0.000166,-0.003677,0.9159999999999999,0.053,-0.049,5774,1.630345283098414,0.09578881727780189,-0.37879125027708593,2321,10879038,4.854,0.0014,0.9827062349661636,0.025753282937257486,0.999534810942165,0.0014,0.998135462206846
11046025,K01646.01,1,CANDIDATE,1.0,3.72020708,14.020479000000002,0.99,0.09,-0.11,0.011348,0.000466,-0.000753,0.711,0.053,-0.048,5017,0.8830237477347094,0.07515013067959389,-0.08358789106478844,2326,11046025,3.72,0.00069,0.9878175140512715,0.02068225713481542,0.9997395445151781,0.00069,0.9990497242294627
6869184,K01732.01,1,CANDIDATE,1.0,43.316742700000006,21.455402,2.42,0.53,-0.19,0.028621,0.001201,-0.000633,1.073,0.095,-0.086,5654,3.3609958891423357,0.3293020184852886,-0.27944868479199025,2020,6869184,43.317,5.4e-05,0.9990577048761198,0.011102369406657002,0.999989410859581,5.4e-05,0.9999354114313946
8396405,K01733.01,1,CANDIDATE,0.938,19.18109525,14.985963,1.72,0.09,-0.1,0.026864,0.0012380000000000002,-0.000951,1.1340000000000001,0.102,-0.091,5214,3.3340122330732447,0.3369532303351475,-0.29242091009446625,2021,8396405,19.181,0.0024,0.9927055431852971,0.024887991514605974,0.9998124539784708,0.0024,0.9974129040889226
4365645,K01738.01,1,CANDIDATE,0.9990000000000001,4.16787814,27.731834000000006,1.07,0.1,-0.04,0.011622,0.000334,-0.000427,0.8540000000000001,0.036000000000000004,-0.034,5251,1.0862310111376794,0.05541816681959614,-0.05884649080234409,2025,4365645,4.168,0.026,0.9993473834020353,0.0009743939952017637,0.9999993630584001,0.026,0.9739993796188817
7877496,K00202.01,1,CANDIDATE,1.0,1.72086129,1733.5951,13.25,0.85,-1.05,0.099872,0.00022,-0.000223,1.3419999999999999,0.063,-0.06,5742,14.668297797130633,0.6893588344042233,-0.6566279716130268,531,7877496,1.721,0.00082,0.999375167613531,1.4192082132684157e-170,1.0,0.00082,0.99918
7870032,K01818.01,1,CANDIDATE,1.0,16.87725775,48.815918,2.54,0.29,-0.15,0.026718,0.004895,-0.00086,0.8540000000000001,0.038,-0.036000000000000004,5497,2.4971536874528066,0.4708030538137577,-0.13244516360846129,2419,7870032,16.877,3.4e-06,0.9993751652963839,1.1822030131708851e-05,0.9999999926084795,3.4e-06,0.9999965926085046
9597058,K01819.01,1,CANDIDATE,1.0,12.05705659,43.550297,1.96,0.19,-0.11,0.021488,0.000167,-0.001493,0.8109999999999999,0.034,-0.032,5365,1.9072178608104706,0.08131963436266076,-0.15239196470658492,2420,9597058,12.057,0.0057,0.9993751430883647,3.4079628859674156e-05,0.9999999786910676,0.0057,0.9942999788125285
8277797,K01820.01,1,CANDIDATE,1.0,4.33722007,50.629402,1.63,0.15,-0.11,0.017003,0.000553,-0.000265,0.812,0.034,-0.032,5390,1.5110020018248178,0.08011228083864634,-0.06403451311091715,2421,8277797,4.337,6e-06,0.9993751664554911,5.649909623466459e-06,0.9999999964675198,6e-06,0.9999939964675411
8277797,K01820.02,2,CANDIDATE,0.973,1.653889476,23.63809,0.97,0.09,-0.07,0.010095,0.000543,-0.00028900000000000003,0.812,0.034,-0.032,5390,0.8971102281021898,0.061151831656785435,-0.04369786174720655,2422,8277797,1.654,0.00042,0.9992030339340567,0.0022894474587468027,0.9999981697424736,0.00042,0.9995781705111818
8832512,K01821.01,1,CANDIDATE,1.0,9.97682072,50.71465300000001,2.85,0.73,-0.46,0.028075,0.001128,-0.0005480000000000001,0.856,0.066,-0.06,5500,2.6301286087339544,0.22867182165737224,-0.19136946384381537,2423,8832512,9.977,2.9e-05,0.9993751665496328,6.429244440650155e-06,0.9999999959802555,2.9e-05,0.9999709959803721
11074178,K01889.01,1,CANDIDATE,1.0,14.30517579,29.050053,3.05,0.85,-0.28,0.033025,0.000654,-0.005796,0.8140000000000001,0.043,-0.04,5741,2.9420543189969797,0.16597736910758223,-0.5361985011716581,2117,11074178,14.305,0.00013,0.9993608854183503,0.0009455917082456291,0.9999993946996936,0.00013,0.9998693947783827
11074178,K01889.02,2,CANDIDATE,0.976,9.18189122,13.234464,2.17,0.61,-0.2,0.023538,0.002445,-0.006357,0.8140000000000001,0.043,-0.04,5741,2.096898548389127,0.24436263352863027,-0.57561552701752,2118,11074178,9.182,0.0061,0.9838306051302759,0.028277615127626707,0.9995217290417139,0.0061,0.9934246464945594
8680979,K01891.01,1,CANDIDATE,1.0,15.95541913,30.497955,2.18,0.07,-0.15,0.024767,0.0005650000000000001,-0.000935,0.792,0.038,-0.036000000000000004,4891,2.146752816637302,0.11405050097784329,-0.12684598482713336,2120,8680979,15.955,9.1e-05,0.9993677226411645,0.0007129890529247524,0.9999995485860963,9.1e-05,0.999908548627175
8680979,K01891.02,2,CANDIDATE,0.99,8.25980352,14.762491,1.35,0.04,-0.1,0.015322,0.00085,-0.000515,0.792,0.038,-0.036000000000000004,4891,1.328079567832872,0.09740921697429115,-0.07507901503089946,2121,8680979,8.26,0.0004,0.9913219071529197,0.01974001443105544,0.9998237148297351,0.0004,0.9994237853438033
9030537,K01892.01,1,CANDIDATE,1.0,62.56138789999999,28.120026,3.54,0.93,-0.31,0.038618,0.000406,-0.0047,0.821,0.068,-0.061,5662,3.4698954622766167,0.28970291805183596,-0.49477983265353553,2122,9030537,62.561,0.029,0.999360809132121,0.0041376693925285445,0.9999973425522819,0.029,0.9709974196182657
6949061,K01960.02,2,CANDIDATE,0.992,23.2218115,13.971096,2.42,0.39,-0.44,0.016108,0.00059,-0.003029,1.2329999999999999,0.059000000000000004,-0.055999999999999994,5808,2.1736426810344827,0.13098409804277858,-0.4204918025132969,2519,6949061,23.222,0.0053,0.9893283743984932,0.03444004566926084,0.9996152535792031,0.0053,0.9943172927352334
6949061,K01960.01,1,CANDIDATE,1.0,8.96847034,32.74615,2.17,0.35,-0.39,0.014445,0.002407,-0.000509,1.2329999999999999,0.059000000000000004,-0.055999999999999994,5808,1.949234450431034,0.3379319198967198,-0.11204994743142148,2518,6949061,8.968,0.00013,0.9993722347806513,0.0003577208790502818,0.9999997752138007,0.00013,0.9998697752430229
7269493,K01961.01,1,CANDIDATE,1.0,1.907810683,39.49102,0.91,0.09,-0.04,0.010107,0.000124,-0.000409,1.149,0.05,-0.047,5435,1.2709420534073748,0.057462502597352735,-0.07312952863379753,2520,7269493,1.908,0.00038,0.9993750080517497,6.507658453809645e-05,0.9999999592995742,0.00038,0.9996199593150403
7887791,K01964.01,1,CANDIDATE,1.0,2.229326354,35.477276,0.6,0.08,-0.03,0.006393,0.000223,-0.000245,1.025,0.045,-0.042,5587,0.7171533401239618,0.040212874755603506,-0.04023521463586703,2523,7887791,2.229,0.0021,0.9993742355580196,0.0001620106694508596,0.9999998985395662,0.0021,0.9978998987526331
11657891,K01965.01,1,CANDIDATE,1.0,2.514628496,28.595043,1.27,0.31,-0.11,0.013835,0.0005110000000000001,-0.00031800000000000003,0.836,0.062,-0.057,5662,1.2658110908004025,0.10487395813706292,-0.09107753969345642,2524,11657891,2.515,0.00019,0.99935590495461,0.0007682827286272895,0.999999504453247,0.00019,0.9998095045474009
9634821,K02037.01,1,CANDIDATE,0.9790000000000001,73.7578875,29.859983000000003,4.28,2.21,-0.66,0.042132,0.01097,-0.004136,0.745,0.035,-0.033,5029,3.435198234646363,0.9088730311916141,-0.3699656498971167,2356,9634821,73.758,0.016,0.9993690920522275,0.0037561838472703456,0.9999976197570539,0.016,0.9839976578409411
9634821,K02037.02,2,CANDIDATE,1.0,5.47715718,22.757454,2.17,1.12,-0.34,0.021373,0.001227,-0.001161,0.745,0.035,-0.033,5029,1.742630111770073,0.12927082625401262,-0.12214371457644983,2357,9634821,5.477,0.00017,0.9991294945280693,0.0030845276633507702,0.9999973042472375,0.00017,0.9998273047055155
9634821,K02037.03,3,CANDIDATE,1.0,8.56267266,18.69375,2.26,1.17,-0.35,0.022272,0.001244,-0.001408,0.745,0.035,-0.033,5029,1.8159293430656933,0.1325364210309432,-0.14017561603528716,2358,9634821,8.563,1.0,0.9979434595697955,0.00830819145280841,0.9999827352185329,1.0,0.0
8950568,K02038.01,1,CANDIDATE,1.0,8.30537702,21.758528,1.69,0.18,-0.13,0.017763,0.036224,-0.001801,0.868,0.04,-0.038,5435,1.687405641014347,3.4419966489307803,-0.18635424963964214,2359,8950568,8.305,1.0,0.9990027150812324,0.004156409741330202,0.9999958334192347,1.0,0.0
8950568,K02038.02,2,CANDIDATE,1.0,12.51353325,19.935074,1.88,0.19,-0.15,0.019678,0.004392,-0.000897,0.868,0.04,-0.038,5435,1.8693220854517993,0.4260206697397234,-0.1181446385927455,2360,8950568,12.514,1.0,0.9985728725109191,0.006980200102069431,0.9999899540046557,1.0,0.0
8950568,K02038.03,4,CANDIDATE,0.889,17.9134215,8.255046,1.39,0.15,-0.1,0.014619,0.003915,-0.002089,0.868,0.04,-0.038,5435,1.3887396873269569,0.3773736074359452,-0.20754999809507618,2262,8950568,17.913,0.00015,0.8831484684252506,0.10088694016851658,0.985153593982712,0.00015,0.9850058209436146
8950568,K02038.04,3,CANDIDATE,0.998,25.2149143,8.677660000000001,1.19,0.13,-0.09,0.012512,0.001397,-0.000592,0.868,0.04,-0.038,5435,1.1885841006795874,0.14356791649256648,-0.07661761714643427,2263,8950568,25.215,0.0072,0.906238713348806,0.11001360547273017,0.987210782355919,0.0072,0.9801028647229564
8107225,K00235.01,1,CANDIDATE,1.0,5.63252508,62.67986,2.04,0.28,-0.16,0.023204,0.003018,-0.00058,0.894,0.067,-0.061,5216,2.2703030429146738,0.3407966203887739,-0.1649759212543697,67,8107225,5.633,4e-05,0.9993751676078528,3.87689988539647e-07,0.9999999997576072,4e-05,0.9999599997576168
8612275,K02111.01,1,CANDIDATE,1.0,3.289726319,19.873373,1.37,0.16,-0.08,0.013779,0.000598,-0.000342,0.9179999999999999,0.043,-0.040999999999999995,5468,1.38434340790964,0.08839855127511044,-0.0707340296758746,3321,8612275,3.29,1.8e-06,0.9984846240937609,0.005560488017106405,0.9999915137947047,1.8e-06,0.9999897138099798
8612275,K02111.02,2,CANDIDATE,1.0,7.18644594,18.709436,2.19,0.27,-0.13,0.02206,6e-06,-0.003742,0.9179999999999999,0.043,-0.040999999999999995,5468,2.216315812358419,0.10381610732712121,-0.3887627522454273,3355,8612275,7.186,0.11,0.9979368379471616,0.007987054148488446,0.9999833543953373,0.11,0.8899851854118501
11288051,K00241.02,2,CANDIDATE,0.982,30.9505927,20.53855,1.51,0.11,-0.05,0.021282,0.000207,-0.005123,0.7559999999999999,0.033,-0.031,4983,1.7608310587717084,0.07874670300957343,-0.4299727479889751,77,11288051,30.951,0.00064,0.9988479951259746,0.009869334112269255,0.9999885039073705,0.00064,0.9993485112648698
11288051,K00241.03,3,CANDIDATE,1.0,3.41045981,19.187426,1.06,0.07,-0.04,0.014889,1.7e-05,-0.003816,0.7559999999999999,0.033,-0.031,4983,1.2318867415680843,0.05379122647395155,-0.31974374047145965,111,11288051,3.41,0.00099,0.9981721371569154,0.00650354012753066,0.9999880126920595,0.00099,0.9989980245594943
11288051,K00241.01,1,CANDIDATE,1.0,13.82142084,64.584526,2.2,0.15,-0.08,0.030937,0.000971,-0.005472,0.7559999999999999,0.033,-0.031,4983,2.559666876478731,0.1376162172153272,-0.46474984646592354,76,11288051,13.821,6.4e-05,0.9993751676112396,3.1320338909798497e-07,0.999999999804178,6.4e-05,0.9999359998041906
7207061,K02113.01,1,CANDIDATE,1.0,15.94248453,29.598806,2.62,0.54,-0.22,0.029718,0.001074,-0.000735,0.767,0.071,-0.064,5376,2.4945855248238105,0.24789449011656167,-0.21710434074726595,3357,7207061,15.942,6.1e-05,0.9993641043560726,0.0008725463929687405,0.9999994443136372,6.1e-05,0.9999384443475341
